Origin,Origin_coordinates,Origin_code,Destination,Destination_coordinates,Dest_code,Road,Distance,AvgDurationm,Duration_min(minutes),Duration_max(minutes),Date,Time,Timestamp,Distance(KMs)
"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,"Raheja Mindspace Building 12c, C9PP+R7C, Madhapur, Telangana 500081, India","17.4370659, 78.38563189999999",Raheja12C,Mindspace Madhapur Rd,1505,5,4,8,8/8/2022,8 to 10 AM,1659945600,1.5
"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,"HONEYWELL IT SOLUTIONS PVT LTD, # 3rd Floor, LP Tower, opp. Melange Towers, HITEC City, Madhapur, Telangana 500081, India","17.4449562, 78.384171",Honeywell IT,Huda Techno Enclave Rd,1564,5,3,8,8/8/2022,8 to 10 AM,1659945600,1.6 km
"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,"Inorbit Gate, Silpa Gram Craft Village, Hyderabad, Telangana 500081, India","17.43321, 78.38578",Inorbit Gate,Inorbit Mall Rd,1768,5,3,8,8/8/2022,8 to 10 AM,1659945600,1.8 km
"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,"Divyasree Tech Park, C9GH+3J2, Silpa Gram Craft Village, HITEC City, Hyderabad, Telangana 500032, India","17.4251403, 78.379027",DivyasreeTP,Hitech City Main Rd,2546,5,3,6,8/8/2022,8 to 10 AM,1659945600,2.5 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"kazma technology, A1 Towers 4th Floor, Kavuri Hills Phase 3, Sri Rama Colony, Madhapur, Telangana 500033, India","17.4415495, 78.3966947",Kazmatech,Madhapur Rd,3883,14,12,20,8/8/2022,8 to 10 AM,1659945600,3.9 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"kazma technology, A1 Towers 4th Floor, Kavuri Hills Phase 3, Sri Rama Colony, Madhapur, Telangana 500033, India","17.4415495, 78.3966947",Kazmatech,Peeli Dargah Rd and Madhapur Rd,4231,16,14,22,8/8/2022,8 to 10 AM,1659945600,4.2 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006935",MADMTS,Madhapur Rd,4744,16,12,22,8/8/2022,8 to 10 AM,1659945600,4.7 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006936",MADMTS,Madhapur Rd and Rd Number 36,4461,14,12,20,8/8/2022,8 to 10 AM,1659945600,4.5 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006937",MADMTS,"Peeli Dargah Rd, Madhapur Rd and Rd Number 36",5092,18,14,24,8/8/2022,8 to 10 AM,1659945600,5.1 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4568,14,12,20,8/8/2022,8 to 10 AM,1659945600,4.6 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,Madhapur Rd and 100 Feet Rd,4159,16,12,22,8/8/2022,8 to 10 AM,1659945600,4.2 km
"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,100 Feet Rd,4506,18,14,24,8/8/2022,8 to 10 AM,1659945600,4.5 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3546,8,6,10,8/8/2022,8 to 10 AM,1659945600,3.5 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4036,9,7,12,8/8/2022,8 to 10 AM,1659945600,4.0 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2569,8,7,10,8/8/2022,8 to 10 AM,1659945600,2.6 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6459,12,9,18,8/8/2022,8 to 10 AM,1659945600,6.5 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6240,14,10,18,8/8/2022,8 to 10 AM,1659945600,6.2 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7845,16,12,20,8/8/2022,8 to 10 AM,1659945600,7.8 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,Nehru Outer Ring Rd,10926,16,12,22,8/8/2022,8 to 10 AM,1659945600,10.9 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,ISB Rd,9128,18,14,24,8/8/2022,8 to 10 AM,1659945600,9.1 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,Gachibowli Rd/Old Mumbai Hwy,10358,18,14,24,8/8/2022,8 to 10 AM,1659945600,10.4 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Tata Consultancy Services-Deccan Park, Deccan Park, Plot No.1, Hitech City Main Rd, Software Units Layout, HUDA Techno Enclave, HITEC City, Madhapur, Telangana 500081, India","17.444181699999998, 78.3778579",TCSdeccanTP,Hitech City Main Rd,4678,10,7,14,8/8/2022,8 to 10 AM,1659945600,4.7 km
"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,"Tata Consultancy Services-Deccan Park, Deccan Park, Plot No.1, Hitech City Main Rd, Software Units Layout, HUDA Techno Enclave, HITEC City, Madhapur, Telangana 500081, India","17.444181699999998, 78.3778579",TCSdeccanTP,Biodiversity Flyover - I,4950,12,9,18,8/8/2022,8 to 10 AM,1659945600,5.0 km
"Raheja Mindspace Building 12c, C9PP+R7C, Madhapur, Telangana 500081, India","17.4370659, 78.38563189999999",Raheja12C,"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,Mindspace Madhapur Rd,1505,6,4,10,8/8/2022,5 to 7 PM,1659978000,1.5 km
"HONEYWELL IT SOLUTIONS PVT LTD, # 3rd Floor, LP Tower, opp. Melange Towers, HITEC City, Madhapur, Telangana 500081, India","17.4449562, 78.384171",Honeywell IT,"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,Huda Techno Enclave Rd,1564,6,4,9,8/8/2022,5 to 7 PM,1659978000,1.6 km
"Inorbit Gate, Silpa Gram Craft Village, Hyderabad, Telangana 500081, India","17.43321, 78.38578",Inorbit Gate,"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,Inorbit Mall Rd,1768,6,4,9,8/8/2022,5 to 7 PM,1659978000,1.8 km
"Divyasree Tech Park, C9GH+3J2, Silpa Gram Craft Village, HITEC City, Hyderabad, Telangana 500032, India","17.4251403, 78.379027",DivyasreeTP,"Raidurg, Mindspace, Hitech City Rd, Phase 2, HITEC City, Hyderabad, Telangana 500081, India","17.4420795, 78.377135099",RDMTR,Hitech City Main Rd,2546,6,4,8,8/8/2022,5 to 7 PM,1659978000,2.5 km
"kazma technology, A1 Towers 4th Floor, Kavuri Hills Phase 3, Sri Rama Colony, Madhapur, Telangana 500033, India","17.4415495, 78.3966947",Kazmatech,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Madhapur Rd,3883,16,12,22,8/8/2022,5 to 7 PM,1659978000,3.9 km
"kazma technology, A1 Towers 4th Floor, Kavuri Hills Phase 3, Sri Rama Colony, Madhapur, Telangana 500033, India","17.4415495, 78.3966947",Kazmatech,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Peeli Dargah Rd and Madhapur Rd,4231,18,14,24,8/8/2022,5 to 7 PM,1659978000,4.2 km
"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006935",MADMTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Madhapur Rd,4744,18,14,26,8/8/2022,5 to 7 PM,1659978000,4.7 km
"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006935",MADMTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Madhapur Rd and Rd Number 36,4461,18,12,26,8/8/2022,5 to 7 PM,1659978000,4.5 km
"Madhapur Metro Station, Rd Number 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Madhapur, Telangana 500033, India","17.43675829, 78.4006935",MADMTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,"Peeli Dargah Rd, Madhapur Rd and Rd Number 36",5092,20,16,28,8/8/2022,5 to 7 PM,1659978000,5.1 km
"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Bhagyanagar Colony Main Rd and Hitech City Main Rd,4568,16,12,24,8/8/2022,5 to 7 PM,1659978000,4.6 km
"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,100 Feet Rd,4072,18,12,26,8/8/2022,5 to 7 PM,1659978000,4.1 km
"Hitech City Bus Stop, Hitech City Rd, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India","17.450128, 78.382053",HCBTS,"Borabanda, Borabanda Railway Station Rd, Allapur, Borabanda, Madhapur, Telangana 500018, India","17.4592097, 78.4080362",BORMTS,Peeli Dargah Rd and 100 Feet Rd,4506,20,16,28,8/8/2022,5 to 7 PM,1659978000,4.5 km
"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Gachibowli Rd/Old Mumbai Hwy and ESCI Rd,3546,9,7,12,8/8/2022,5 to 7 PM,1659978000,3.5 km
"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,4036,10,8,16,8/8/2022,5 to 7 PM,1659978000,4.0 km
"DivyaSree Tech Ridge, C978+2X7, Lanco Hills Private Rd, Khajaguda, Telangana 500089, India","17.4125502, 78.367424",DivyasreeTR,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Khajaguda - Nanakramguda Rd and Lanco Hills Rd/Manikonda Rd,2569,9,7,10,8/8/2022,5 to 7 PM,1659978000,2.6 km
"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Gachibowli Rd/Old Mumbai Hwy and Nehru Outer Ring Rd,6459,14,10,20,8/8/2022,5 to 7 PM,1659978000,6.5 km
"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Gachibowli Rd/Old Mumbai Hwy and Khajaguda - Nanakramguda Rd,6240,16,12,22,8/8/2022,5 to 7 PM,1659978000,6.2 km
"Sohini Tech Park, Nanakramguda Rd, Financial District, Gachibowli, Nanakaramguda, Telangana 500032, India","17.422721499999998, 78.3471438",SohiniTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,7845,18,14,26,8/8/2022,5 to 7 PM,1659978000,7.8 km
"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Nehru Outer Ring Rd,10926,18,14,24,8/8/2022,5 to 7 PM,1659978000,10.9 km
"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,ISB Rd,9128,20,16,30,8/8/2022,5 to 7 PM,1659978000,9.1 km
"Poojitha Tech Park, C85G+35Q, Financial District, Kokapet, Nanakaramguda, Telangana 500032, India","17.407702, 78.3254778",PoojithaTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Khajaguda - Nanakramguda Rd and Nehru Outer Ring Rd,10982,20,16,30,8/8/2022,5 to 7 PM,1659978000,11.0 km
"Tata Consultancy Services-Deccan Park, Deccan Park, Plot No.1, Hitech City Main Rd, Software Units Layout, HUDA Techno Enclave, HITEC City, Madhapur, Telangana 500081, India","17.444181699999998, 78.3778579",TCSdeccanTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Hitech City Main Rd,4678,12,9,18,8/8/2022,5 to 7 PM,1659978000,4.7 km
