Origin,Origin_coordinates,Origin_code,Destination,Destination_coordinates,Dest_code,Road,Distance,AvgDurationm,Duration_min(minutes),Duration_max(minutes),Date,Time,Timestamp,Distance(KMs)
"Tata Consultancy Services-Deccan Park, Deccan Park, Plot No.1, Hitech City Main Rd, Software Units Layout, HUDA Techno Enclave, HITEC City, Madhapur, Telangana 500081, India","17.444181699999998, 78.3778579",TCSdeccanTP,"Raidurgam, Old Mumbai Hwy, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032, India","17.4238511, 78.3801842",RDBST,Biodiversity Flyover - I,4950,14,10,22,8/8/2022,5 to 7 PM,1659978000,5.0 km
Raidurg metro,"17.4420795, 78.377135099",RDMTR,waverock bus stop,"17.418422, 78.343454",WAVBTS,ISB Rd,8929,19,14,30,9/19/2022,8 to 10 AM,1663574400,8.9 km
Raidurg metro,"17.4420795, 78.377135099",RDMTR,waverock bus stop,"17.418422, 78.343454",WAVBTS,Narsing Nanakramguda Service Rd,10887,21,16,30,9/19/2022,8 to 10 AM,1663574400,10.9 km
Raidurg metro,"17.4420795, 78.377135099",RDMTR,waverock bus stop,"17.418422, 78.343454",WAVBTS,Mindspace Rd and ISB Rd,8906,23,16,40,9/19/2022,8 to 10 AM,1663574400,8.9 km
Hitech City Bus Stop,"17.450128, 78.382053",HCBTS,cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech City Main Rd and ISB Rd,9958,23,14,35,9/19/2022,8 to 10 AM,1663574400,10.0 km
Hitech City Bus Stop,"17.450128, 78.382053",HCBTS,cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech City Main Rd and Khajaguda - Nanakramguda Rd,10771,24,16,40,9/19/2022,8 to 10 AM,1663574400,10.8 km
Hitech City Bus Stop,"17.450128, 78.382053",HCBTS,cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech City Rd and ISB Rd,9399,24,16,40,9/19/2022,8 to 10 AM,1663574400,9.4 km
Hitech mmts,"17.47065198, 78.383718",HCMTS,Raheja mindspace building 12d,"17.4369457, 78.3863549",Raheja12D,Kukatpally Housing Board - Hitech City Rd,4968,13,8,18,9/19/2022,8 to 10 AM,1663574400,5.0 km
Hitech mmts,"17.47065198, 78.383718",HCMTS,Raheja mindspace building 12d,"17.4369457, 78.3863549",Raheja12D,Hitech City Main Rd,6109,18,12,26,9/19/2022,8 to 10 AM,1663574400,6.1 km
Raidurg metro,"17.4420795, 78.377135",RDMTR,Tech mahindra hitech city,"17.4514615, 78.3722478",TechmHC,Rd Number 1,2094,6,4,8,9/19/2022,8 to 10 AM,1663574400,2.1 km
Raidurg metro,"17.4420795, 78.377135",RDMTR,Tech mahindra hitech city,"17.4514615, 78.3722478",TechmHC,Hitech City Main Rd/Kukatpally Housing Board - Hitech City Rd,2163,6,4,9,9/19/2022,8 to 10 AM,1663574400,2.2 km
Kothaguda x road,"17.45842, 78.366142",KOTBTS,TCS Synergy,"17.4499146, 78.3507987",TCSSYN,DLF Rd,4598,12,8,16,9/19/2022,8 to 10 AM,1663574400,4.6 km
Kothaguda x road,"17.45842, 78.366142",KOTBTS,TCS Synergy,"17.4499146, 78.3507987",TCSSYN,Botanical Garden Rd and Gachibowli Rd/Old Mumbai Hwy/Professor CR Rao Rd,6427,14,12,20,9/19/2022,8 to 10 AM,1663574400,6.4 km
Kothaguda x road,"17.45842, 78.366142",KOTBTS,TCS Synergy,"17.4499146, 78.3507987",TCSSYN,Gachibowli Rd/Old Mumbai Hwy,8473,20,14,26,9/19/2022,8 to 10 AM,1663574400,8.5 km
Kondapur bus stop,"17.4615109, 78.366903",KONBTS,Madhapur metro,"17.436758297, 78.4006935",MADMTS,Madhapur Rd,6835,18,12,26,9/19/2022,8 to 10 AM,1663574400,6.8 km
Kondapur bus stop,"17.4615109, 78.366903",KONBTS,Madhapur metro,"17.436758297, 78.4006935",MADMTS,Hitech City Rd,6090,18,12,28,9/19/2022,8 to 10 AM,1663574400,6.1 km
Kondapur bus stop,"17.4615109, 78.366903",KONBTS,Madhapur metro,"17.436758297, 78.4006935",MADMTS,Inorbit Mall Rd,7724,20,14,28,9/19/2022,8 to 10 AM,1663574400,7.7 km
Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Cyber towers,"17.4507092, 78.3813335",CT,Rd Number 45 and Hitech City Rd,5828,16,10,24,9/19/2022,8 to 10 AM,1663574400,5.8 km
Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Cyber towers,"17.4507092, 78.3813335",CT,Rd Number 36 and Hitech City Rd,5688,16,10,22,9/19/2022,8 to 10 AM,1663574400,5.7 km
Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Cyber towers,"17.4507092, 78.3813335",CT,Durgam Cheruvu Cable Bridge,7028,16,12,24,9/19/2022,8 to 10 AM,1663574400,7.0 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Honeywell,"17.41862249, 78.34402709",Honeywell,ISB Rd,5146,14,10,20,9/19/2022,8 to 10 AM,1663574400,5.1 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Honeywell,"17.41862249, 78.34402709",Honeywell,Gachibowli Rd/Old Mumbai Hwy and ISB Rd,5367,14,9,20,9/19/2022,8 to 10 AM,1663574400,5.4 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Honeywell,"17.41862249, 78.34402709",Honeywell,Nehru Outer Ring Rd,6272,14,10,20,9/19/2022,8 to 10 AM,1663574400,6.3 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Q city,"17.4274243, 78.33181689",Qcity,ISB Rd and Wipro Cir,4953,14,9,18,9/19/2022,8 to 10 AM,1663574400,5.0 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Q city,"17.4274243, 78.33181689",Qcity,ISB Rd,5175,14,9,20,9/19/2022,8 to 10 AM,1663574400,5.2 km
Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Q city,"17.4274243, 78.33181689",Qcity,Nehru Outer Ring Rd,6106,14,10,22,9/19/2022,8 to 10 AM,1663574400,6.1 km
Hitech mmts,"17.4698751, 78.3851087",GHBBTS,Genpact,"17.4855968, 78.358538",GenepactHFP,Gachibowli - Miyapur Rd,6056,14,12,18,9/19/2022,8 to 10 AM,1663574400,6.1 km
Hitech mmts,"17.4698751, 78.3851087",GHBBTS,Genpact,"17.4855968, 78.358538",GenepactHFP,Kukatpally Housing Board Rd and Hafeezpet Rd,5341,14,12,18,9/19/2022,8 to 10 AM,1663574400,5.3 km
Kothaguda x road,"17.45842, 78.366142",KOTBTS,Genpact,"17.4855968, 78.358538",GenepactHFP,Gachibowli - Miyapur Rd,4166,12,8,18,9/19/2022,8 to 10 AM,1663574400,4.2 km
Hitech mmts,"17.47065198, 78.383718",HCMTS,Galaxy by aurobindo ,"17.4368364, 78.3753698",GalaxyAB,Kukatpally Housing Board Rd and Kukatpally Housing Board - Hitech City Rd,6370,16,12,22,9/19/2022,8 to 10 AM,1663574400,6.4 km
Hitech mmts,"17.47065198, 78.383718",HCMTS,Galaxy by aurobindo ,"17.4368364, 78.3753698",GalaxyAB,Kukatpally Housing Board Rd,8333,22,18,30,9/19/2022,8 to 10 AM,1663574400,8.3 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,C2S technologies,"17.4557489, 78.3745407",C2Stech,Hitech City Rd,3816,10,6,16,9/19/2022,8 to 10 AM,1663574400,3.8 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,C2S technologies,"17.4557489, 78.3745407",C2Stech,Inorbit Mall Rd,5999,12,9,18,9/19/2022,8 to 10 AM,1663574400,6.0 km
Madhapur bus stop,"17.45442508, 78.3789537",MADBTS,Deloitte towers,"17.4417603, 78.3696518",DeloitteT,Hitech City Main Rd and Mindspace Rd,2794,8,5,12,9/19/2022,8 to 10 AM,1663574400,2.8 km
Madhapur bus stop,"17.45442508, 78.3789537",MADBTS,Deloitte towers,"17.4417603, 78.3696518",DeloitteT,Hitech City Rd and Gachibowli - Miyapur Rd,3958,10,8,14,9/19/2022,8 to 10 AM,1663574400,4.0 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,DLF cyber city,"17.4473388, 78.3564887",DLFCT,Mindspace Rd,6972,16,12,22,9/19/2022,8 to 10 AM,1663574400,7.0 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,DLF cyber city,"17.4473388, 78.3564887",DLFCT,Gachibowli Rd/Old Mumbai Hwy,8479,18,14,26,9/19/2022,8 to 10 AM,1663574400,8.5 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,DLF cyber city,"17.4473388, 78.3564887",DLFCT,Hitech City Rd,7218,18,14,28,9/19/2022,8 to 10 AM,1663574400,7.2 km
waverock bus stop,"17.418422, 78.343454",WAVBTS,Raidurg metro,"17.4420795, 78.377135099",RDMTR,ISB Rd,8259,22,14,35,9/19/2022,5 to 7 PM,1663606800,8.3 km
waverock bus stop,"17.418422, 78.343454",WAVBTS,Raidurg metro,"17.4420795, 78.377135099",RDMTR,Nehru Outer Ring Rd,8471,24,14,35,9/19/2022,5 to 7 PM,1663606800,8.5 km
waverock bus stop,"17.418422, 78.343454",WAVBTS,Raidurg metro,"17.4420795, 78.377135099",RDMTR,Khajaguda - Nanakramguda Rd,8197,22,16,35,9/19/2022,5 to 7 PM,1663606800,8.2 km
Cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech city bus stop,"17.450128, 78.382053",HCBTS,ISB Rd and Hitech City Main Rd,9286,24,16,35,9/19/2022,5 to 7 PM,1663606800,9.3 km
Cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech city bus stop,"17.450128, 78.382053",HCBTS,Hitech City Main Rd,9498,24,18,40,9/19/2022,5 to 7 PM,1663606800,9.5 km
Cognizant financial district,"17.419946798, 78.3356792",CognizantFD,Hitech city bus stop,"17.450128, 78.382053",HCBTS,Khajaguda - Nanakramguda Rd,9795,26,18,40,9/19/2022,5 to 7 PM,1663606800,9.8 km
Raheja mindspace building 12d,"17.4369457, 78.3863549",Raheja12D,Hitech mmts,"17.470751, 78.383395",HCMTS,Kukatpally Housing Board - Hitech City Rd,5400,18,14,26,9/19/2022,5 to 7 PM,1663606800,5.4 km
Tech mahindra hitech city,"17.4514615, 78.3722478",TechmHC,Raidurg metro,"17.4420795, 78.377135099",RDMTR,Hitech City Main Rd,3687,12,8,18,9/19/2022,5 to 7 PM,1663606800,3.7 km
Tech mahindra hitech city,"17.4514615, 78.3722478",TechmHC,Raidurg metro,"17.4420795, 78.377135099",RDMTR,Rd Number 1 and Hitech City Main Rd,2132,8,6,12,9/19/2022,5 to 7 PM,1663606800,2.1 km
Tech mahindra hitech city,"17.4514615, 78.3722478",TechmHC,Raidurg metro,"17.4420795, 78.377135099",RDMTR,Mindspace Rd,2845,12,10,14,9/19/2022,5 to 7 PM,1663606800,2.8 km
TCS Synergy,"17.4499146, 78.3507987",TCSSYN,Kothaguda x road,"17.45842, 78.366142",KOTBTS,DLF Rd and Gachibowli - Miyapur Rd,3869,14,10,22,9/19/2022,5 to 7 PM,1663606800,3.9 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,Kondapur bus stop,"17.46151098, 78.366909",KONBTS,Hitech City Rd,5105,18,12,30,9/19/2022,5 to 7 PM,1663606800,5.1 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,Kondapur bus stop,"17.46151098, 78.366909",KONBTS,Inorbit Mall Rd and Hitech City Rd,7288,22,16,35,9/19/2022,5 to 7 PM,1663606800,7.3 km
Madhapur metro,"17.43675829, 78.4006935",MADMTS,Kondapur bus stop,"17.46151098, 78.366909",KONBTS,Madhapur Rd and Hitech City Rd,6715,22,16,35,9/19/2022,5 to 7 PM,1663606800,6.7 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Durgam Cheruvu Cable Bridge,7369,22,16,35,9/19/2022,5 to 7 PM,1663606800,7.4 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Hitech City Rd and Road Number 10,6981,22,16,40,9/19/2022,5 to 7 PM,1663606800,7.0 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubilee hills checkpost,"17.425235, 78.414434",JHCP,Road Number 10,7862,24,18,35,9/19/2022,5 to 7 PM,1663606800,7.9 km
Q City,"17.4274243, 78.33181689",Qcity,Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,Nehru Outer Ring Rd,5159,12,8,18,9/19/2022,5 to 7 PM,1663606800,5.2 km
Q City,"17.4274243, 78.33181689",Qcity,Gachibowli bus stop,"17.4385978, 78.3643087",GHBBTS,ISB Rd and Gachibowli Rd/Old Mumbai Hwy,4959,12,8,18,9/19/2022,5 to 7 PM,1663606800,5.0 km
Genpact Hafeezpet,"17.4855968, 78.35853829",GenepactHFP,Hitech mmts,"17.470751, 78.383395",HCMTS,Hafeezpet Rd and Kukatpally Housing Board Rd,5419,16,12,20,9/19/2022,5 to 7 PM,1663606800,5.4 km
Genpact Hafeezpet,"17.4855968, 78.35853829",GenepactHFP,Hitech mmts,"17.470751, 78.383395",HCMTS,Gachibowli - Miyapur Rd,6564,18,14,24,9/19/2022,5 to 7 PM,1663606800,6.6 km
Genpact Hafeezpet,"17.4855968, 78.35853829",GenepactHFP,Kothaguda x road,"17.45842, 78.366142",KOTBTS,Gachibowli - Miyapur Rd,4613,16,12,22,9/19/2022,5 to 7 PM,1663606800,4.6 km
Galaxy by aurobindo,"17.4368364, 78.3753698",GalaxyAB,Hitech mmts,"17.470751, 78.383395",HCMTS,Kukatpally Housing Board - Hitech City Rd,5153,14,10,22,9/19/2022,5 to 7 PM,1663606800,5.2 km
Galaxy by aurobindo,"17.4368364, 78.3753698",GalaxyAB,Hitech mmts,"17.470751, 78.383395",HCMTS,Hitech City Main Rd,5501,18,12,26,9/19/2022,5 to 7 PM,1663606800,5.5 km
Deloitte towers,"17.4417603, 78.3696518",DeloitteT,Madhapur bus stop,"17.4393849, 78.39604899",MADBTS,Mindspace Rd,4346,10,7,16,9/19/2022,5 to 7 PM,1663606800,4.3 km
Deloitte towers,"17.4417603, 78.3696518",DeloitteT,Madhapur bus stop,"17.4393849, 78.39604899",MADBTS,Mindspace Rd and Vittal Rao Nagar Rd,4926,16,12,26,9/19/2022,5 to 7 PM,1663606800,4.9 km
Deloitte towers,"17.4417603, 78.3696518",DeloitteT,Madhapur bus stop,"17.4393849, 78.39604899",MADBTS,Mindspace Rd and Hitech City Rd,5418,18,12,28,9/19/2022,5 to 7 PM,1663606800,5.4 km
DLF Cyber city gachibowli,"17.4473388, 78.3564887",DLFCT,Madhapur metro,"17.43675829, 78.4006935",MADMTS,Gachibowli Rd/Old Mumbai Hwy,8600,22,16,28,9/19/2022,5 to 7 PM,1663606800,8.6 km
DLF Cyber city gachibowli,"17.4473388, 78.3564887",DLFCT,Madhapur metro,"17.43675829, 78.4006935",MADMTS,Old Mumbai Hwy,9211,22,18,30,9/19/2022,5 to 7 PM,1663606800,9.2 km
DLF Cyber city gachibowli,"17.4473388, 78.3564887",DLFCT,Madhapur metro,"17.43675829, 78.4006935",MADMTS,Gachibowli Rd/Old Mumbai Hwy and Mindspace Rd,7708,22,18,35,9/19/2022,5 to 7 PM,1663606800,7.7 km
Durgam Cheruvu Metro,"17.442771, 78.38751429999999",DCHM,Biodivercity junction,"17.429071, 78.3764762",BDJG,Hitech City Main Rd,3406,8,6,12,9/15/2022,8 to 10 AM,1663230600,3.4 km
Durgam Cheruvu Metro,"17.442771, 78.38751429999999",DCHM,Biodivercity junction,"17.429071, 78.3764762",BDJG,Hitech City Rd and Hitech City Main Rd,4145,9,6,14,9/15/2022,8 to 10 AM,1663230600,4.1 km
Hi-Tech City MMTS,"17.4698751, 78.3851087",HCMTS,Biodivercity junction,"17.429071, 78.3764762",BDJG,Kukatpally Housing Board Rd and Hitech City Rd,6966,16,12,20,9/15/2022,8 to 10 AM,1663230600,7.0 km
Cyber towers,"17.4507092, 78.3813335",CT,Biodivercity junction,"17.429071, 78.3764762",BDJG,Hitech City Main Rd,3431,8,6,10,9/15/2022,8 to 10 AM,1663230600,3.4 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubliehill checkpost,"17.430084, 78.422997",JHCP,Hitech City Rd and Road Number 10,7155,18,14,28,9/15/2022,8 to 10 AM,1663230600,7.2 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubliehill checkpost,"17.430084, 78.422997",JHCP,Durgam Cheruvu Cable Bridge,8828,20,16,28,9/15/2022,8 to 10 AM,1663230600,8.8 km
Cyber towers,"17.4507092, 78.3813335",CT,Jubliehill checkpost,"17.430084, 78.422997",JHCP,Road Number 10,8036,20,14,28,9/15/2022,8 to 10 AM,1663230600,8.0 km
Cyber towers,"17.4507092, 78.3813335",CT,Forum Sujana Mall,"17.4840645, 78.3890165",FSM,Kukatpally Housing Board - Hitech City Rd,4472,10,8,14,9/15/2022,8 to 10 AM,1663230600,4.5 km
Cyber towers,"17.4507092, 78.3813335",CT,Kothaguda X Road,"17.45842, 78.366142",KGXR,Hitech City Rd,2496,8,6,12,9/15/2022,8 to 10 AM,1663230600,2.5 km
Raheja Mind Space,"17.441783, 78.377021",Raheja,Durgam Cheruvu Metro,"17.442771, 78.38751429999999",DCHM,Hitech City Main Rd and Hitech City Rd,3114,8,5,14,9/15/2022,8 to 10 AM,1663230600,3.1 km
Raheja Mind Space,"17.441783, 78.377021",Raheja,Durgam Cheruvu Metro,"17.442771, 78.38751429999999",DCHM,Inorbit Mall Rd,3570,10,7,16,9/15/2022,8 to 10 AM,1663230600,3.6 km
Raheja Mind Space,"17.441783, 78.377021",Raheja,"Decathlon junction,Gachibowli","17.446251399999998, 78.3637803",DCJG,Mindspace Rd,2561,7,5,10,9/15/2022,8 to 10 AM,1663230600,2.6 km
DLF Cyber city gachibowli,"17.4445758, 78.3536276",DLFCT,"Decathlon junction,Gachibowli","17.446251399999998, 78.3637803",DCJG,Gachibowli Rd/Old Mumbai Hwy and Gachibowli - Miyapur Rd,2848,7,5,12,9/15/2022,8 to 10 AM,1663230600,2.8 km
DLF Cyber city gachibowli,"17.4445758, 78.3536276",DLFCT,"Decathlon junction,Gachibowli","17.446251399999998, 78.3637803",DCJG,DLF Rd,3163,10,7,14,9/15/2022,8 to 10 AM,1663230600,3.2 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,Gopanapalli Thanda Junction,"17.447400899999998, 78.3054143",GPTJ,Rd Number 2 and Wipro Circle Rd,5265,12,9,20,9/15/2022,8 to 10 AM,1663230600,5.3 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,Kokapet toll plaza,"17.4071788, 78.3302563",KPTP,Rd Number 2 and ISB Rd,2548,6,4,9,9/15/2022,8 to 10 AM,1663230600,2.5 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,Kokapet toll plaza,"17.4071788, 78.3302563",KPTP,Rd Number 1 and ISB Rd,2538,6,4,9,9/15/2022,8 to 10 AM,1663230600,2.5 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,DLF Cyber city gachibowli,"17.4477696, 78.35396",DLFCT,ISB Rd,5899,18,12,24,9/15/2022,8 to 10 AM,1663230600,5.9 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,DLF Cyber city gachibowli,"17.4477696, 78.35396",DLFCT,Nehru Outer Ring Rd,7605,18,14,28,9/15/2022,8 to 10 AM,1663230600,7.6 km
Waverock Bus station,"17.418422, 78.343454",WAVBTS,DLF Cyber city gachibowli,"17.4477696, 78.35396",DLFCT,Nehru Outer Ring Rd and Gachibowli - Miyapur Rd,7289,20,14,28,9/15/2022,8 to 10 AM,1663230600,7.3 km
Raidurg Metro Station,"17.4420795, 78.37713509999999",RDMTR,Biodivercity Junction,"17.429071, 78.3764762",BDJG,Hitech City Main Rd,2066,4,3,6,9/15/2022,8 to 10 AM,1663230600,2.1 km
